timestamp,pair,price
2025-12-14T05:30:50.601668+00:00,BTCUSDT,90086.0
2025-12-14T05:30:50.601668+00:00,ETHUSDT,3106.69
2025-12-14T05:31:02.486751+00:00,BTCUSDT,90105.97
2025-12-14T05:31:02.486751+00:00,ETHUSDT,3106.91
2025-12-14T05:31:14.260008+00:00,BTCUSDT,90105.96
2025-12-14T05:31:14.260008+00:00,ETHUSDT,3107.77
2025-12-14T05:31:26.172412+00:00,BTCUSDT,90116.26
2025-12-14T05:31:26.172412+00:00,ETHUSDT,3107.88
2025-12-14T05:31:37.929739+00:00,BTCUSDT,90116.25
2025-12-14T05:31:37.929739+00:00,ETHUSDT,3107.87
2025-12-14T05:31:49.866564+00:00,BTCUSDT,90116.25
2025-12-14T05:31:49.866564+00:00,ETHUSDT,3107.87
2025-12-14T05:32:01.611074+00:00,BTCUSDT,90116.25
2025-12-14T05:32:01.611074+00:00,ETHUSDT,3107.87
2025-12-14T05:32:13.531133+00:00,BTCUSDT,90116.25
2025-12-14T05:32:13.531133+00:00,ETHUSDT,3107.88
2025-12-14T05:32:25.291349+00:00,BTCUSDT,90116.26
2025-12-14T05:32:25.291349+00:00,ETHUSDT,3107.88
2025-12-14T05:32:37.034659+00:00,BTCUSDT,90116.25
2025-12-14T05:32:37.034659+00:00,ETHUSDT,3107.87
2025-12-14T05:32:48.796917+00:00,BTCUSDT,90116.26
2025-12-14T05:32:48.796917+00:00,ETHUSDT,3107.87
2025-12-14T05:33:00.711386+00:00,BTCUSDT,90121.75
2025-12-14T05:33:00.711386+00:00,ETHUSDT,3107.88
2025-12-14T05:33:12.460271+00:00,BTCUSDT,90123.99
2025-12-14T05:33:12.460271+00:00,ETHUSDT,3107.88
2025-12-14T05:33:24.366598+00:00,BTCUSDT,90124.0
2025-12-14T05:33:24.366598+00:00,ETHUSDT,3107.87
2025-12-14T05:33:36.126788+00:00,BTCUSDT,90123.99
2025-12-14T05:33:36.126788+00:00,ETHUSDT,3107.54
2025-12-14T05:33:47.884439+00:00,BTCUSDT,90106.66
2025-12-14T05:33:47.884439+00:00,ETHUSDT,3106.83
2025-12-14T05:33:59.634380+00:00,BTCUSDT,90086.23
2025-12-14T05:33:59.634380+00:00,ETHUSDT,3106.22
2025-12-14T05:34:11.559851+00:00,BTCUSDT,90084.44
2025-12-14T05:34:11.559851+00:00,ETHUSDT,3106.45
2025-12-14T05:34:23.310234+00:00,BTCUSDT,90084.45
2025-12-14T05:34:23.310234+00:00,ETHUSDT,3106.44
2025-12-14T05:34:35.220383+00:00,BTCUSDT,90079.46
2025-12-14T05:34:35.220383+00:00,ETHUSDT,3106.44
2025-12-14T05:34:46.977478+00:00,BTCUSDT,90079.46
2025-12-14T05:34:46.977478+00:00,ETHUSDT,3106.43
2025-12-14T05:34:58.729846+00:00,BTCUSDT,90091.3
2025-12-14T05:34:58.729846+00:00,ETHUSDT,3107.28
2025-12-14T05:35:10.496457+00:00,BTCUSDT,90093.69
2025-12-14T05:35:10.496457+00:00,ETHUSDT,3107.29
2025-12-14T05:35:22.252364+00:00,BTCUSDT,90086.05
2025-12-14T05:35:22.252364+00:00,ETHUSDT,3107.56
2025-12-14T05:35:33.981923+00:00,BTCUSDT,90086.04
2025-12-14T05:35:33.981923+00:00,ETHUSDT,3107.79
2025-12-14T05:35:45.736462+00:00,BTCUSDT,90086.04
2025-12-14T05:35:45.736462+00:00,ETHUSDT,3107.8
2025-12-14T05:35:57.484466+00:00,BTCUSDT,90086.05
2025-12-14T05:35:57.484466+00:00,ETHUSDT,3107.79
2025-12-14T05:36:09.365631+00:00,BTCUSDT,90086.04
2025-12-14T05:36:09.365631+00:00,ETHUSDT,3107.79
2025-12-14T05:36:21.273091+00:00,BTCUSDT,90086.04
2025-12-14T05:36:21.273091+00:00,ETHUSDT,3107.8
2025-12-14T05:36:33.050697+00:00,BTCUSDT,90086.05
2025-12-14T05:36:33.050697+00:00,ETHUSDT,3107.79
2025-12-14T05:36:44.983504+00:00,BTCUSDT,90086.04
2025-12-14T05:36:44.983504+00:00,ETHUSDT,3107.8
2025-12-14T05:36:56.745300+00:00,BTCUSDT,90095.05
2025-12-14T05:36:56.745300+00:00,ETHUSDT,3108.29
2025-12-14T05:37:08.511304+00:00,BTCUSDT,90097.83
2025-12-14T05:37:08.511304+00:00,ETHUSDT,3108.83
2025-12-14T05:37:20.288411+00:00,BTCUSDT,90097.83
2025-12-14T05:37:20.288411+00:00,ETHUSDT,3108.22
2025-12-14T05:37:32.373119+00:00,BTCUSDT,90117.47
2025-12-14T05:37:32.373119+00:00,ETHUSDT,3108.58
2025-12-14T05:37:44.139011+00:00,BTCUSDT,90117.47
2025-12-14T05:37:44.139011+00:00,ETHUSDT,3108.57
2025-12-14T05:37:55.905797+00:00,BTCUSDT,90117.48
2025-12-14T05:37:55.905797+00:00,ETHUSDT,3108.57
2025-12-14T05:38:07.805231+00:00,BTCUSDT,90117.48
2025-12-14T05:38:07.805231+00:00,ETHUSDT,3108.58
2025-12-14T05:38:19.617994+00:00,BTCUSDT,90104.08
2025-12-14T05:38:19.617994+00:00,ETHUSDT,3108.17
2025-12-14T05:38:31.375044+00:00,BTCUSDT,90096.09
2025-12-14T05:38:31.375044+00:00,ETHUSDT,3108.16
2025-12-14T05:38:43.324771+00:00,BTCUSDT,90096.1
2025-12-14T05:38:43.324771+00:00,ETHUSDT,3108.16
2025-12-14T05:38:55.328628+00:00,BTCUSDT,90105.26
2025-12-14T05:38:55.328628+00:00,ETHUSDT,3108.56
2025-12-14T05:39:07.078761+00:00,BTCUSDT,90111.4
2025-12-14T05:39:07.078761+00:00,ETHUSDT,3109.25
2025-12-14T05:39:18.834000+00:00,BTCUSDT,90121.66
2025-12-14T05:39:18.834000+00:00,ETHUSDT,3109.26
2025-12-14T05:39:30.743387+00:00,BTCUSDT,90146.37
2025-12-14T05:39:30.743387+00:00,ETHUSDT,3111.55
2025-12-14T05:39:42.511135+00:00,BTCUSDT,90146.37
2025-12-14T05:39:42.511135+00:00,ETHUSDT,3110.48
2025-12-14T05:39:54.440432+00:00,BTCUSDT,90146.38
2025-12-14T05:39:54.440432+00:00,ETHUSDT,3109.97
2025-12-14T05:40:06.204262+00:00,BTCUSDT,90146.32
2025-12-14T05:40:06.204262+00:00,ETHUSDT,3109.79
2025-12-14T05:40:17.978455+00:00,BTCUSDT,90146.32
2025-12-14T05:40:17.978455+00:00,ETHUSDT,3110.07
2025-12-14T05:40:29.725002+00:00,BTCUSDT,90146.32
2025-12-14T05:40:29.725002+00:00,ETHUSDT,3110.07
2025-12-14T05:40:41.629936+00:00,BTCUSDT,90146.31
2025-12-14T05:40:41.629936+00:00,ETHUSDT,3110.48
2025-12-14T05:40:53.393909+00:00,BTCUSDT,90146.31
2025-12-14T05:40:53.393909+00:00,ETHUSDT,3110.47
2025-12-14T05:41:05.277965+00:00,BTCUSDT,90146.32
2025-12-14T05:41:05.277965+00:00,ETHUSDT,3110.48
2025-12-14T05:41:17.053945+00:00,BTCUSDT,90146.32
2025-12-14T05:41:17.053945+00:00,ETHUSDT,3110.74
2025-12-14T05:41:29.356275+00:00,BTCUSDT,90146.32
2025-12-14T05:41:29.356275+00:00,ETHUSDT,3110.92
2025-12-14T05:41:41.414363+00:00,BTCUSDT,90146.32
2025-12-14T05:41:41.414363+00:00,ETHUSDT,3111.06
2025-12-14T05:41:53.174726+00:00,BTCUSDT,90146.31
2025-12-14T05:41:53.174726+00:00,ETHUSDT,3111.06
2025-12-14T05:42:04.932698+00:00,BTCUSDT,90149.03
2025-12-14T05:42:04.932698+00:00,ETHUSDT,3112.99
2025-12-14T05:42:16.831994+00:00,BTCUSDT,90149.02
2025-12-14T05:42:16.831994+00:00,ETHUSDT,3112.99
2025-12-14T05:42:28.563984+00:00,BTCUSDT,90149.03
2025-12-14T05:42:28.563984+00:00,ETHUSDT,3112.31
2025-12-14T05:42:40.339743+00:00,BTCUSDT,90158.05
2025-12-14T05:42:40.339743+00:00,ETHUSDT,3112.26
2025-12-14T05:42:52.246824+00:00,BTCUSDT,90158.04
2025-12-14T05:42:52.246824+00:00,ETHUSDT,3112.63
2025-12-14T05:43:04.024813+00:00,BTCUSDT,90158.05
2025-12-14T05:43:04.024813+00:00,ETHUSDT,3112.63
2025-12-14T05:43:15.800346+00:00,BTCUSDT,90158.05
2025-12-14T05:43:15.800346+00:00,ETHUSDT,3112.25
2025-12-14T05:43:27.614866+00:00,BTCUSDT,90158.05
2025-12-14T05:43:27.614866+00:00,ETHUSDT,3112.25
2025-12-14T05:43:39.514922+00:00,BTCUSDT,90158.04
2025-12-14T05:43:39.514922+00:00,ETHUSDT,3112.4
2025-12-14T05:43:51.282318+00:00,BTCUSDT,90158.04
2025-12-14T05:43:51.282318+00:00,ETHUSDT,3112.4
2025-12-14T05:44:03.203770+00:00,BTCUSDT,90158.04
2025-12-14T05:44:03.203770+00:00,ETHUSDT,3112.88
2025-12-14T05:44:14.963196+00:00,BTCUSDT,90158.05
2025-12-14T05:44:14.963196+00:00,ETHUSDT,3112.46
2025-12-14T05:44:26.869487+00:00,BTCUSDT,90158.06
2025-12-14T05:44:26.869487+00:00,ETHUSDT,3112.47
2025-12-14T05:44:38.628232+00:00,BTCUSDT,90158.06
2025-12-14T05:44:38.628232+00:00,ETHUSDT,3112.88
2025-12-14T05:44:50.546685+00:00,BTCUSDT,90158.06
2025-12-14T05:44:50.546685+00:00,ETHUSDT,3113.12
2025-12-14T05:45:02.332005+00:00,BTCUSDT,90158.06
2025-12-14T05:45:02.332005+00:00,ETHUSDT,3113.12
2025-12-14T05:45:14.826499+00:00,BTCUSDT,90158.06
2025-12-14T05:45:14.826499+00:00,ETHUSDT,3113.24
2025-12-14T05:45:27.106983+00:00,BTCUSDT,90158.05
2025-12-14T05:45:27.106983+00:00,ETHUSDT,3113.24
2025-12-14T05:45:39.026975+00:00,BTCUSDT,90158.05
2025-12-14T05:45:39.026975+00:00,ETHUSDT,3113.24
2025-12-14T05:45:51.246517+00:00,BTCUSDT,90152.58
2025-12-14T05:45:51.246517+00:00,ETHUSDT,3113.2
2025-12-14T05:46:03.172808+00:00,BTCUSDT,90152.58
2025-12-14T05:46:03.172808+00:00,ETHUSDT,3113.2
2025-12-14T05:46:14.928416+00:00,BTCUSDT,90159.25
2025-12-14T05:46:14.928416+00:00,ETHUSDT,3113.21
2025-12-14T05:46:27.155434+00:00,BTCUSDT,90159.24
2025-12-14T05:46:27.155434+00:00,ETHUSDT,3113.2
2025-12-14T05:46:39.081095+00:00,BTCUSDT,90159.25
2025-12-14T05:46:39.081095+00:00,ETHUSDT,3113.21
2025-12-14T05:46:50.854705+00:00,BTCUSDT,90174.86
2025-12-14T05:46:50.854705+00:00,ETHUSDT,3113.2
2025-12-14T05:47:02.605688+00:00,BTCUSDT,90174.87
2025-12-14T05:47:02.605688+00:00,ETHUSDT,3113.07
2025-12-14T05:47:14.537532+00:00,BTCUSDT,90187.86
2025-12-14T05:47:14.537532+00:00,ETHUSDT,3113.2
2025-12-14T05:47:26.312682+00:00,BTCUSDT,90180.33
2025-12-14T05:47:26.312682+00:00,ETHUSDT,3114.0
2025-12-14T05:47:38.060208+00:00,BTCUSDT,90205.43
2025-12-14T05:47:38.060208+00:00,ETHUSDT,3113.5
2025-12-14T05:47:49.849781+00:00,BTCUSDT,90219.51
2025-12-14T05:47:49.849781+00:00,ETHUSDT,3113.66
2025-12-14T05:48:01.789121+00:00,BTCUSDT,90227.03
2025-12-14T05:48:01.789121+00:00,ETHUSDT,3114.58
2025-12-14T05:48:13.540008+00:00,BTCUSDT,90227.03
2025-12-14T05:48:13.540008+00:00,ETHUSDT,3114.59
2025-12-14T05:48:25.462265+00:00,BTCUSDT,90227.03
2025-12-14T05:48:25.462265+00:00,ETHUSDT,3114.58
2025-12-14T05:48:37.234026+00:00,BTCUSDT,90227.03
2025-12-14T05:48:37.234026+00:00,ETHUSDT,3114.59
2025-12-14T05:58:48.331775+00:00,BTCUSDT,90199.06
2025-12-14T05:58:48.331775+00:00,ETHUSDT,3111.62
2025-12-14T05:59:00.090187+00:00,BTCUSDT,90199.06
2025-12-14T05:59:00.090187+00:00,ETHUSDT,3111.63
2025-12-14T05:59:11.875247+00:00,BTCUSDT,90199.07
2025-12-14T05:59:11.875247+00:00,ETHUSDT,3111.62
2025-12-14T05:59:23.645539+00:00,BTCUSDT,90199.07
2025-12-14T05:59:23.645539+00:00,ETHUSDT,3111.63
2025-12-14T05:59:35.574159+00:00,BTCUSDT,90199.07
2025-12-14T05:59:35.574159+00:00,ETHUSDT,3111.63
2025-12-14T05:59:47.347117+00:00,BTCUSDT,90199.07
2025-12-14T05:59:47.347117+00:00,ETHUSDT,3111.62
2025-12-14T05:59:59.264577+00:00,BTCUSDT,90199.06
2025-12-14T05:59:59.264577+00:00,ETHUSDT,3111.62
2025-12-14T06:00:11.042226+00:00,BTCUSDT,90192.74
2025-12-14T06:00:11.042226+00:00,ETHUSDT,3111.31
2025-12-14T06:00:22.801363+00:00,BTCUSDT,90192.74
2025-12-14T06:00:22.801363+00:00,ETHUSDT,3111.31
2025-12-14T06:00:34.578087+00:00,BTCUSDT,90190.66
2025-12-14T06:00:34.578087+00:00,ETHUSDT,3111.32
2025-12-14T06:00:46.490758+00:00,BTCUSDT,90190.67
2025-12-14T06:00:46.490758+00:00,ETHUSDT,3111.32
2025-12-14T06:00:58.248998+00:00,BTCUSDT,90190.67
2025-12-14T06:00:58.248998+00:00,ETHUSDT,3111.32
2025-12-14T06:01:10.192344+00:00,BTCUSDT,90190.66
2025-12-14T06:01:10.192344+00:00,ETHUSDT,3111.11
2025-12-14T06:01:21.955419+00:00,BTCUSDT,90190.66
2025-12-14T06:01:21.955419+00:00,ETHUSDT,3110.67
2025-12-14T06:01:33.884909+00:00,BTCUSDT,90190.66
2025-12-14T06:01:33.884909+00:00,ETHUSDT,3110.67
2025-12-14T06:01:45.638627+00:00,BTCUSDT,90190.67
2025-12-14T06:01:45.638627+00:00,ETHUSDT,3110.84
2025-12-14T06:01:57.566357+00:00,BTCUSDT,90190.67
2025-12-14T06:01:57.566357+00:00,ETHUSDT,3110.84
2025-12-14T06:02:09.337643+00:00,BTCUSDT,90190.66
2025-12-14T06:02:09.337643+00:00,ETHUSDT,3111.29
2025-12-14T06:02:21.265427+00:00,BTCUSDT,90190.95
2025-12-14T06:02:21.265427+00:00,ETHUSDT,3111.29
2025-12-14T06:02:33.026640+00:00,BTCUSDT,90230.79
2025-12-14T06:02:33.026640+00:00,ETHUSDT,3112.05
2025-12-14T06:02:45.075358+00:00,BTCUSDT,90230.78
2025-12-14T06:02:45.075358+00:00,ETHUSDT,3112.05
2025-12-14T06:02:56.841752+00:00,BTCUSDT,90230.78
2025-12-14T06:02:56.841752+00:00,ETHUSDT,3112.04
2025-12-14T06:03:08.788284+00:00,BTCUSDT,90230.79
2025-12-14T06:03:08.788284+00:00,ETHUSDT,3111.63
2025-12-14T06:03:20.552070+00:00,BTCUSDT,90218.77
2025-12-14T06:03:20.552070+00:00,ETHUSDT,3110.71
2025-12-14T06:03:32.312333+00:00,BTCUSDT,90218.76
2025-12-14T06:03:32.312333+00:00,ETHUSDT,3110.7
2025-12-14T06:03:44.088460+00:00,BTCUSDT,90218.77
2025-12-14T06:03:44.088460+00:00,ETHUSDT,3110.7
2025-12-14T06:03:56.043536+00:00,BTCUSDT,90218.76
2025-12-14T06:03:56.043536+00:00,ETHUSDT,3110.7
2025-12-14T06:04:07.890161+00:00,BTCUSDT,90215.85
2025-12-14T06:04:07.890161+00:00,ETHUSDT,3110.71
2025-12-14T06:04:19.811055+00:00,BTCUSDT,90215.85
2025-12-14T06:04:19.811055+00:00,ETHUSDT,3111.1
2025-12-14T06:04:31.570260+00:00,BTCUSDT,90215.86
2025-12-14T06:04:31.570260+00:00,ETHUSDT,3111.1
2025-12-14T06:04:43.330587+00:00,BTCUSDT,90215.85
2025-12-14T06:04:43.330587+00:00,ETHUSDT,3111.1
2025-12-14T06:04:55.082559+00:00,BTCUSDT,90215.85
2025-12-14T06:04:55.082559+00:00,ETHUSDT,3111.1
2025-12-14T06:05:07.029895+00:00,BTCUSDT,90215.86
2025-12-14T06:05:07.029895+00:00,ETHUSDT,3111.11
2025-12-14T06:05:18.795884+00:00,BTCUSDT,90215.85
2025-12-14T06:05:18.795884+00:00,ETHUSDT,3111.1
2025-12-14T06:05:30.720507+00:00,BTCUSDT,90215.86
2025-12-14T06:05:30.720507+00:00,ETHUSDT,3111.11
2025-12-14T06:05:42.484942+00:00,BTCUSDT,90215.85
2025-12-14T06:05:42.484942+00:00,ETHUSDT,3111.1
2025-12-14T06:05:54.672616+00:00,BTCUSDT,90215.85
2025-12-14T06:05:54.672616+00:00,ETHUSDT,3111.1
2025-12-14T06:06:06.445368+00:00,BTCUSDT,90215.86
2025-12-14T06:06:06.445368+00:00,ETHUSDT,3110.77
2025-12-14T06:06:18.365323+00:00,BTCUSDT,90215.85
2025-12-14T06:06:18.365323+00:00,ETHUSDT,3110.78
2025-12-14T06:06:30.130037+00:00,BTCUSDT,90215.85
2025-12-14T06:06:30.130037+00:00,ETHUSDT,3110.77
2025-12-14T06:06:41.896335+00:00,BTCUSDT,90215.85
2025-12-14T06:06:41.896335+00:00,ETHUSDT,3110.78
2025-12-14T06:06:53.654684+00:00,BTCUSDT,90215.85
2025-12-14T06:06:53.654684+00:00,ETHUSDT,3110.65
2025-12-14T06:07:05.558566+00:00,BTCUSDT,90215.86
2025-12-14T06:07:05.558566+00:00,ETHUSDT,3110.65
2025-12-14T06:07:17.482492+00:00,BTCUSDT,90215.86
2025-12-14T06:07:17.482492+00:00,ETHUSDT,3111.27
2025-12-14T06:07:29.248312+00:00,BTCUSDT,90215.87
2025-12-14T06:07:29.248312+00:00,ETHUSDT,3111.26
2025-12-14T06:07:41.208635+00:00,BTCUSDT,90215.87
2025-12-14T06:07:41.208635+00:00,ETHUSDT,3111.26
2025-12-14T06:07:53.061035+00:00,BTCUSDT,90215.86
2025-12-14T06:07:53.061035+00:00,ETHUSDT,3111.27
2025-12-14T06:08:04.830178+00:00,BTCUSDT,90215.87
2025-12-14T06:08:04.830178+00:00,ETHUSDT,3111.26
2025-12-14T06:08:16.611727+00:00,BTCUSDT,90215.86
2025-12-14T06:08:16.611727+00:00,ETHUSDT,3110.98
2025-12-14T06:08:28.713362+00:00,BTCUSDT,90215.86
2025-12-14T06:08:28.713362+00:00,ETHUSDT,3110.54
2025-12-14T06:08:40.502671+00:00,BTCUSDT,90215.87
2025-12-14T06:08:40.502671+00:00,ETHUSDT,3110.54
2025-12-14T06:08:52.272195+00:00,BTCUSDT,90215.86
2025-12-14T06:08:52.272195+00:00,ETHUSDT,3110.54
2025-12-14T06:09:04.234559+00:00,BTCUSDT,90215.87
2025-12-14T06:09:04.234559+00:00,ETHUSDT,3110.53
2025-12-14T06:09:16.011098+00:00,BTCUSDT,90205.58
2025-12-14T06:09:16.011098+00:00,ETHUSDT,3110.4
2025-12-14T06:09:27.752743+00:00,BTCUSDT,90189.89
2025-12-14T06:09:27.752743+00:00,ETHUSDT,3110.0
2025-12-14T06:09:39.671348+00:00,BTCUSDT,90189.9
2025-12-14T06:09:39.671348+00:00,ETHUSDT,3110.0
2025-12-14T06:09:51.577987+00:00,BTCUSDT,90189.9
2025-12-14T06:09:51.577987+00:00,ETHUSDT,3110.01
2025-12-14T06:10:03.360711+00:00,BTCUSDT,90182.23
2025-12-14T06:10:03.360711+00:00,ETHUSDT,3109.69
2025-12-14T06:10:15.145721+00:00,BTCUSDT,90182.23
2025-12-14T06:10:15.145721+00:00,ETHUSDT,3110.0
2025-12-14T06:10:27.075328+00:00,BTCUSDT,90182.24
2025-12-14T06:10:27.075328+00:00,ETHUSDT,3109.99
2025-12-14T06:10:38.841118+00:00,BTCUSDT,90182.24
2025-12-14T06:10:38.841118+00:00,ETHUSDT,3109.99
2025-12-14T06:10:50.770135+00:00,BTCUSDT,90183.16
2025-12-14T06:10:50.770135+00:00,ETHUSDT,3110.0
2025-12-14T06:11:02.525898+00:00,BTCUSDT,90183.16
2025-12-14T06:11:02.525898+00:00,ETHUSDT,3109.99
2025-12-14T06:11:14.314950+00:00,BTCUSDT,90183.16
2025-12-14T06:11:14.314950+00:00,ETHUSDT,3110.0
2025-12-14T06:11:26.104321+00:00,BTCUSDT,90183.64
2025-12-14T06:11:26.104321+00:00,ETHUSDT,3110.4
2025-12-14T06:11:38.039578+00:00,BTCUSDT,90183.64
2025-12-14T06:11:38.039578+00:00,ETHUSDT,3111.18
2025-12-14T06:11:49.798799+00:00,BTCUSDT,90192.65
2025-12-14T06:11:49.798799+00:00,ETHUSDT,3111.63
2025-12-14T06:12:01.563910+00:00,BTCUSDT,90192.66
2025-12-14T06:12:01.563910+00:00,ETHUSDT,3111.63
2025-12-14T06:12:13.312573+00:00,BTCUSDT,90192.65
2025-12-14T06:12:13.312573+00:00,ETHUSDT,3111.63
2025-12-14T06:12:25.090477+00:00,BTCUSDT,90192.66
2025-12-14T06:12:25.090477+00:00,ETHUSDT,3111.63
2025-12-14T06:12:37.327861+00:00,BTCUSDT,90192.65
2025-12-14T06:12:37.327861+00:00,ETHUSDT,3111.62
2025-12-14T06:12:49.111387+00:00,BTCUSDT,90192.65
2025-12-14T06:12:49.111387+00:00,ETHUSDT,3111.63
2025-12-14T06:13:00.874279+00:00,BTCUSDT,90192.66
2025-12-14T06:13:00.874279+00:00,ETHUSDT,3111.62
2025-12-14T06:13:12.628268+00:00,BTCUSDT,90192.65
2025-12-14T06:13:12.628268+00:00,ETHUSDT,3111.62
2025-12-14T06:13:24.381175+00:00,BTCUSDT,90203.37
2025-12-14T06:13:24.381175+00:00,ETHUSDT,3111.63
2025-12-14T06:13:36.162280+00:00,BTCUSDT,90202.2
