timestamp,pair,price
2025-12-14T06:13:36.162280+00:00,ETHUSDT,3111.4
2025-12-14T06:13:47.925700+00:00,BTCUSDT,90202.2
2025-12-14T06:13:47.925700+00:00,ETHUSDT,3111.4
2025-12-14T06:13:59.842778+00:00,BTCUSDT,90199.07
2025-12-14T06:13:59.842778+00:00,ETHUSDT,3111.54
2025-12-14T06:14:11.608857+00:00,BTCUSDT,90199.07
2025-12-14T06:14:11.608857+00:00,ETHUSDT,3111.54
2025-12-14T06:14:23.360787+00:00,BTCUSDT,90198.07
2025-12-14T06:14:23.360787+00:00,ETHUSDT,3111.55
2025-12-14T06:14:35.136227+00:00,BTCUSDT,90198.06
2025-12-14T06:14:35.136227+00:00,ETHUSDT,3111.54
2025-12-14T06:14:47.053798+00:00,BTCUSDT,90198.01
2025-12-14T06:14:47.053798+00:00,ETHUSDT,3111.55
2025-12-14T06:14:58.804860+00:00,BTCUSDT,90197.99
2025-12-14T06:14:58.804860+00:00,ETHUSDT,3111.54
2025-12-14T06:15:11.308558+00:00,BTCUSDT,90197.92
2025-12-14T06:15:11.308558+00:00,ETHUSDT,3111.23
2025-12-14T06:15:23.095476+00:00,BTCUSDT,90197.83
2025-12-14T06:15:23.095476+00:00,ETHUSDT,3111.57
2025-12-14T06:15:34.864378+00:00,BTCUSDT,90194.13
2025-12-14T06:15:34.864378+00:00,ETHUSDT,3111.57
2025-12-14T06:15:46.643847+00:00,BTCUSDT,90194.13
2025-12-14T06:15:46.643847+00:00,ETHUSDT,3111.58
2025-12-14T06:15:58.629108+00:00,BTCUSDT,90194.13
2025-12-14T06:15:58.629108+00:00,ETHUSDT,3111.57
2025-12-14T06:16:10.831135+00:00,BTCUSDT,90194.14
2025-12-14T06:16:10.831135+00:00,ETHUSDT,3111.57
2025-12-14T06:16:22.583919+00:00,BTCUSDT,90194.14
2025-12-14T06:16:22.583919+00:00,ETHUSDT,3111.58
2025-12-14T06:16:34.366615+00:00,BTCUSDT,90192.65
2025-12-14T06:16:34.366615+00:00,ETHUSDT,3110.83
2025-12-14T06:16:46.286386+00:00,BTCUSDT,90192.66
2025-12-14T06:16:46.286386+00:00,ETHUSDT,3110.83
2025-12-14T06:16:58.204423+00:00,BTCUSDT,90192.66
2025-12-14T06:16:58.204423+00:00,ETHUSDT,3110.82
2025-12-14T06:17:10.037239+00:00,BTCUSDT,90189.76
2025-12-14T06:17:10.037239+00:00,ETHUSDT,3111.14
2025-12-14T06:17:21.965790+00:00,BTCUSDT,90189.76
2025-12-14T06:17:21.965790+00:00,ETHUSDT,3111.99
2025-12-14T06:17:33.736786+00:00,BTCUSDT,90196.9
2025-12-14T06:17:33.736786+00:00,ETHUSDT,3112.4
2025-12-14T06:17:45.660283+00:00,BTCUSDT,90196.9
2025-12-14T06:17:45.660283+00:00,ETHUSDT,3112.4
2025-12-14T06:17:57.417725+00:00,BTCUSDT,90202.2
2025-12-14T06:17:57.417725+00:00,ETHUSDT,3112.53
2025-12-14T06:18:09.509036+00:00,BTCUSDT,90202.2
2025-12-14T06:18:09.509036+00:00,ETHUSDT,3112.53
2025-12-14T06:18:21.258601+00:00,BTCUSDT,90203.23
2025-12-14T06:18:21.258601+00:00,ETHUSDT,3112.53
2025-12-14T06:18:33.037708+00:00,BTCUSDT,90215.73
2025-12-14T06:18:33.037708+00:00,ETHUSDT,3112.96
2025-12-14T06:18:45.040787+00:00,BTCUSDT,90224.75
2025-12-14T06:18:45.040787+00:00,ETHUSDT,3114.13
2025-12-14T06:18:56.917029+00:00,BTCUSDT,90224.76
2025-12-14T06:18:56.917029+00:00,ETHUSDT,3114.5
2025-12-14T06:19:08.947826+00:00,BTCUSDT,90224.75
2025-12-14T06:19:08.947826+00:00,ETHUSDT,3114.76
2025-12-14T06:19:20.902725+00:00,BTCUSDT,90224.76
2025-12-14T06:19:20.902725+00:00,ETHUSDT,3114.74
2025-12-14T06:19:32.837915+00:00,BTCUSDT,90224.75
2025-12-14T06:19:32.837915+00:00,ETHUSDT,3114.31
2025-12-14T06:19:44.598364+00:00,BTCUSDT,90213.52
2025-12-14T06:19:44.598364+00:00,ETHUSDT,3113.39
2025-12-14T06:19:56.875681+00:00,BTCUSDT,90209.39
2025-12-14T06:19:56.875681+00:00,ETHUSDT,3113.05
2025-12-14T06:20:09.152975+00:00,BTCUSDT,90193.45
2025-12-14T06:20:09.152975+00:00,ETHUSDT,3112.52
2025-12-14T06:20:20.913969+00:00,BTCUSDT,90186.36
2025-12-14T06:20:20.913969+00:00,ETHUSDT,3112.33
2025-12-14T06:20:32.900419+00:00,BTCUSDT,90186.36
2025-12-14T06:20:32.900419+00:00,ETHUSDT,3112.33
2025-12-14T06:20:44.700525+00:00,BTCUSDT,90186.36
2025-12-14T06:20:44.700525+00:00,ETHUSDT,3112.32
2025-12-14T06:20:56.636928+00:00,BTCUSDT,90186.28
2025-12-14T06:20:56.636928+00:00,ETHUSDT,3112.32
2025-12-14T06:21:09.102796+00:00,BTCUSDT,90186.2
2025-12-14T06:21:09.102796+00:00,ETHUSDT,3112.33
2025-12-14T06:21:21.441207+00:00,BTCUSDT,90186.12
2025-12-14T06:21:21.441207+00:00,ETHUSDT,3112.32
2025-12-14T06:21:33.675848+00:00,BTCUSDT,90179.95
2025-12-14T06:21:33.675848+00:00,ETHUSDT,3112.32
2025-12-14T06:21:45.470155+00:00,BTCUSDT,90175.45
2025-12-14T06:21:45.470155+00:00,ETHUSDT,3112.33
2025-12-14T06:21:57.274540+00:00,BTCUSDT,90175.45
2025-12-14T06:21:57.274540+00:00,ETHUSDT,3112.43
2025-12-14T06:22:09.931378+00:00,BTCUSDT,90173.92
2025-12-14T06:22:09.931378+00:00,ETHUSDT,3112.1
2025-12-14T06:22:21.879790+00:00,BTCUSDT,90172.53
2025-12-14T06:22:21.879790+00:00,ETHUSDT,3112.1
2025-12-14T06:22:33.647844+00:00,BTCUSDT,90160.93
2025-12-14T06:22:33.647844+00:00,ETHUSDT,3111.74
2025-12-14T06:22:45.406821+00:00,BTCUSDT,90149.15
2025-12-14T06:22:45.406821+00:00,ETHUSDT,3110.65
2025-12-14T06:22:57.725929+00:00,BTCUSDT,90139.4
2025-12-14T06:22:57.725929+00:00,ETHUSDT,3110.2
2025-12-14T06:23:09.616394+00:00,BTCUSDT,90137.15
2025-12-14T06:23:09.616394+00:00,ETHUSDT,3110.01
2025-12-14T06:23:21.404657+00:00,BTCUSDT,90145.02
2025-12-14T06:23:21.404657+00:00,ETHUSDT,3110.0
2025-12-14T06:23:32.630016+00:00,ETHUSDT,3110.0
2025-12-14T06:23:44.532103+00:00,BTCUSDT,90139.79
2025-12-14T06:23:44.532103+00:00,ETHUSDT,3110.01
2025-12-14T06:23:56.270486+00:00,BTCUSDT,90139.79
2025-12-14T06:23:56.270486+00:00,ETHUSDT,3110.26
2025-12-14T06:24:08.024475+00:00,BTCUSDT,90139.79
2025-12-14T06:24:08.024475+00:00,ETHUSDT,3110.26
2025-12-14T06:24:19.972191+00:00,BTCUSDT,90139.79
2025-12-14T06:24:19.972191+00:00,ETHUSDT,3110.57
2025-12-14T06:24:31.711619+00:00,BTCUSDT,90139.79
2025-12-14T06:24:31.711619+00:00,ETHUSDT,3110.57
2025-12-14T06:24:43.609850+00:00,BTCUSDT,90121.17
2025-12-14T06:24:43.609850+00:00,ETHUSDT,3109.89
2025-12-14T06:24:55.354639+00:00,BTCUSDT,90121.17
2025-12-14T06:24:55.354639+00:00,ETHUSDT,3109.79
2025-12-14T06:25:07.584093+00:00,BTCUSDT,90121.17
2025-12-14T06:25:07.584093+00:00,ETHUSDT,3109.78
2025-12-14T06:25:19.358240+00:00,BTCUSDT,90121.16
2025-12-14T06:25:19.358240+00:00,ETHUSDT,3109.8
2025-12-14T06:25:31.293103+00:00,BTCUSDT,90121.17
2025-12-14T06:25:31.293103+00:00,ETHUSDT,3109.78
2025-12-14T06:25:43.075625+00:00,BTCUSDT,90130.18
2025-12-14T06:25:43.075625+00:00,ETHUSDT,3109.79
2025-12-14T06:25:54.830266+00:00,BTCUSDT,90127.47
2025-12-14T06:25:54.830266+00:00,ETHUSDT,3109.78
2025-12-14T06:26:06.570314+00:00,BTCUSDT,90127.47
2025-12-14T06:26:06.570314+00:00,ETHUSDT,3109.79
2025-12-14T06:26:18.326612+00:00,BTCUSDT,90127.47
2025-12-14T06:26:18.326612+00:00,ETHUSDT,3109.79
2025-12-14T06:26:30.544322+00:00,BTCUSDT,90127.47
2025-12-14T06:26:30.544322+00:00,ETHUSDT,3109.79
2025-12-14T06:26:42.291141+00:00,BTCUSDT,90127.47
2025-12-14T06:26:42.291141+00:00,ETHUSDT,3109.78
2025-12-14T06:26:54.038913+00:00,BTCUSDT,90127.46
2025-12-14T06:26:54.038913+00:00,ETHUSDT,3109.78
2025-12-14T06:27:05.789162+00:00,BTCUSDT,90127.46
2025-12-14T06:27:05.789162+00:00,ETHUSDT,3109.43
2025-12-14T06:27:17.550442+00:00,BTCUSDT,90127.46
2025-12-14T06:27:17.550442+00:00,ETHUSDT,3109.42
2025-12-14T06:27:29.343587+00:00,BTCUSDT,90117.54
2025-12-14T06:27:29.343587+00:00,ETHUSDT,3108.39
2025-12-14T06:27:41.101475+00:00,BTCUSDT,90117.55
2025-12-14T06:27:41.101475+00:00,ETHUSDT,3108.34
2025-12-14T06:27:53.014287+00:00,BTCUSDT,90117.55
2025-12-14T06:27:53.014287+00:00,ETHUSDT,3108.69
2025-12-14T06:28:04.758548+00:00,BTCUSDT,90101.37
2025-12-14T06:28:04.758548+00:00,ETHUSDT,3107.11
2025-12-14T06:28:16.531580+00:00,BTCUSDT,90096.27
2025-12-14T06:28:16.531580+00:00,ETHUSDT,3107.45
2025-12-14T06:28:28.288841+00:00,BTCUSDT,90096.27
2025-12-14T06:28:28.288841+00:00,ETHUSDT,3107.86
2025-12-14T06:28:40.214927+00:00,BTCUSDT,90096.27
2025-12-14T06:28:40.214927+00:00,ETHUSDT,3107.86
2025-12-14T06:28:51.987837+00:00,BTCUSDT,90096.28
2025-12-14T06:28:51.987837+00:00,ETHUSDT,3107.86
2025-12-14T06:29:03.893014+00:00,BTCUSDT,90096.28
2025-12-14T06:29:03.893014+00:00,ETHUSDT,3107.86
2025-12-14T06:29:16.163620+00:00,BTCUSDT,90096.28
2025-12-14T06:29:16.163620+00:00,ETHUSDT,3107.87
2025-12-14T06:29:27.937083+00:00,BTCUSDT,90100.78
2025-12-14T06:29:27.937083+00:00,ETHUSDT,3107.88
2025-12-14T06:29:39.727237+00:00,BTCUSDT,90101.36
2025-12-14T06:29:39.727237+00:00,ETHUSDT,3107.94
2025-12-14T06:29:51.661653+00:00,BTCUSDT,90101.35
2025-12-14T06:29:51.661653+00:00,ETHUSDT,3107.95
2025-12-14T06:30:03.417655+00:00,BTCUSDT,90115.24
2025-12-14T06:30:03.417655+00:00,ETHUSDT,3108.23
2025-12-14T06:30:15.191310+00:00,BTCUSDT,90115.24
2025-12-14T06:30:15.191310+00:00,ETHUSDT,3108.09
2025-12-14T06:30:26.964425+00:00,BTCUSDT,90115.23
2025-12-14T06:30:26.964425+00:00,ETHUSDT,3108.08
2025-12-14T06:30:38.873475+00:00,BTCUSDT,90115.23
2025-12-14T06:30:38.873475+00:00,ETHUSDT,3108.08
2025-12-14T06:30:50.820987+00:00,BTCUSDT,90115.23
2025-12-14T06:30:50.820987+00:00,ETHUSDT,3108.08
2025-12-14T06:31:02.579150+00:00,BTCUSDT,90115.23
2025-12-14T06:31:02.579150+00:00,ETHUSDT,3107.68
2025-12-14T06:31:14.487943+00:00,BTCUSDT,90115.23
2025-12-14T06:31:14.487943+00:00,ETHUSDT,3107.31
2025-12-14T06:31:26.362658+00:00,BTCUSDT,90100.12
2025-12-14T06:31:26.362658+00:00,ETHUSDT,3107.16
2025-12-14T06:31:38.123526+00:00,BTCUSDT,90100.12
2025-12-14T06:31:38.123526+00:00,ETHUSDT,3106.67
2025-12-14T06:31:49.873110+00:00,BTCUSDT,90100.12
2025-12-14T06:31:49.873110+00:00,ETHUSDT,3106.66
2025-12-14T06:32:01.952687+00:00,BTCUSDT,90100.12
2025-12-14T06:32:01.952687+00:00,ETHUSDT,3106.17
2025-12-14T06:32:13.712821+00:00,BTCUSDT,90100.12
2025-12-14T06:32:13.712821+00:00,ETHUSDT,3106.0
2025-12-14T06:32:25.467393+00:00,BTCUSDT,90100.13
2025-12-14T06:32:25.467393+00:00,ETHUSDT,3106.01
2025-12-14T06:32:37.376990+00:00,BTCUSDT,90100.12
2025-12-14T06:32:37.376990+00:00,ETHUSDT,3106.01
2025-12-14T06:32:49.127044+00:00,BTCUSDT,90100.12
2025-12-14T06:32:49.127044+00:00,ETHUSDT,3106.19
2025-12-14T06:33:00.869390+00:00,BTCUSDT,90100.13
2025-12-14T06:33:00.869390+00:00,ETHUSDT,3106.44
2025-12-14T06:33:12.784875+00:00,BTCUSDT,90100.12
2025-12-14T06:33:12.784875+00:00,ETHUSDT,3106.45
2025-12-14T06:33:24.543783+00:00,BTCUSDT,90100.13
2025-12-14T06:33:24.543783+00:00,ETHUSDT,3105.38
2025-12-14T06:33:36.324669+00:00,BTCUSDT,90100.09
2025-12-14T06:33:36.324669+00:00,ETHUSDT,3106.26
2025-12-14T06:33:48.164939+00:00,BTCUSDT,90100.09
2025-12-14T06:33:48.164939+00:00,ETHUSDT,3106.42
2025-12-14T06:34:00.140318+00:00,BTCUSDT,90100.1
2025-12-14T06:34:00.140318+00:00,ETHUSDT,3106.59
2025-12-14T06:34:11.912117+00:00,BTCUSDT,90100.1
2025-12-14T06:34:11.912117+00:00,ETHUSDT,3106.61
2025-12-14T06:34:23.844025+00:00,BTCUSDT,90100.09
2025-12-14T06:34:23.844025+00:00,ETHUSDT,3106.75
2025-12-14T06:34:35.625090+00:00,BTCUSDT,90100.1
2025-12-14T06:34:35.625090+00:00,ETHUSDT,3106.74
2025-12-14T06:34:47.529568+00:00,BTCUSDT,90099.77
2025-12-14T06:34:47.529568+00:00,ETHUSDT,3106.75
2025-12-14T06:34:59.299053+00:00,BTCUSDT,90099.76
2025-12-14T06:34:59.299053+00:00,ETHUSDT,3106.75
2025-12-14T06:35:11.220689+00:00,BTCUSDT,90092.93
2025-12-14T06:35:11.220689+00:00,ETHUSDT,3106.6
2025-12-14T06:35:22.962070+00:00,BTCUSDT,90092.87
2025-12-14T06:35:22.962070+00:00,ETHUSDT,3106.23
2025-12-14T06:35:34.863916+00:00,BTCUSDT,90092.86
2025-12-14T06:35:34.863916+00:00,ETHUSDT,3107.1
2025-12-14T06:35:46.609568+00:00,BTCUSDT,90099.79
2025-12-14T06:35:46.609568+00:00,ETHUSDT,3107.47
2025-12-14T06:35:58.359630+00:00,BTCUSDT,90099.77
2025-12-14T06:35:58.359630+00:00,ETHUSDT,3107.46
2025-12-14T06:36:10.152239+00:00,BTCUSDT,90099.77
2025-12-14T06:36:10.152239+00:00,ETHUSDT,3107.47
2025-12-14T06:36:22.072409+00:00,BTCUSDT,90099.77
2025-12-14T06:36:22.072409+00:00,ETHUSDT,3107.47
2025-12-14T06:36:33.922391+00:00,BTCUSDT,90099.77
2025-12-14T06:36:33.922391+00:00,ETHUSDT,3107.22
2025-12-14T06:36:45.665480+00:00,BTCUSDT,90099.78
2025-12-14T06:36:45.665480+00:00,ETHUSDT,3107.23
2025-12-14T06:36:57.403651+00:00,BTCUSDT,90099.78
2025-12-14T06:36:57.403651+00:00,ETHUSDT,3107.23
2025-12-14T06:37:09.334928+00:00,BTCUSDT,90099.78
2025-12-14T06:37:09.334928+00:00,ETHUSDT,3107.23
2025-12-14T06:37:21.078760+00:00,BTCUSDT,90099.74
2025-12-14T06:37:21.078760+00:00,ETHUSDT,3107.39
2025-12-14T06:37:33.005860+00:00,BTCUSDT,90099.99
2025-12-14T06:37:33.005860+00:00,ETHUSDT,3108.07
2025-12-14T06:37:44.742683+00:00,BTCUSDT,90099.99
2025-12-14T06:37:44.742683+00:00,ETHUSDT,3108.07
2025-12-14T06:37:56.511306+00:00,BTCUSDT,90099.97
2025-12-14T06:37:56.511306+00:00,ETHUSDT,3107.55
2025-12-14T06:38:08.259454+00:00,BTCUSDT,90107.65
2025-12-14T06:38:08.259454+00:00,ETHUSDT,3108.05
2025-12-14T06:38:20.414612+00:00,BTCUSDT,90118.67
2025-12-14T06:38:20.414612+00:00,ETHUSDT,3108.06
2025-12-14T06:38:32.172310+00:00,BTCUSDT,90118.67
2025-12-14T06:38:32.172310+00:00,ETHUSDT,3108.05
2025-12-14T06:38:44.082461+00:00,BTCUSDT,90120.13
2025-12-14T06:38:44.082461+00:00,ETHUSDT,3108.06
2025-12-14T06:38:55.830874+00:00,BTCUSDT,90134.46
2025-12-14T06:38:55.830874+00:00,ETHUSDT,3108.46
2025-12-14T06:39:07.605323+00:00,BTCUSDT,90134.45
2025-12-14T06:39:07.605323+00:00,ETHUSDT,3108.77
2025-12-14T06:39:19.383811+00:00,BTCUSDT,90134.45
2025-12-14T06:39:19.383811+00:00,ETHUSDT,3109.05
2025-12-14T06:39:31.311519+00:00,BTCUSDT,90135.25
2025-12-14T06:39:31.311519+00:00,ETHUSDT,3109.04
2025-12-14T06:39:43.078078+00:00,BTCUSDT,90135.25
2025-12-14T06:39:43.078078+00:00,ETHUSDT,3109.39
2025-12-14T06:39:54.829247+00:00,BTCUSDT,90141.99
2025-12-14T06:39:54.829247+00:00,ETHUSDT,3109.59
2025-12-14T06:40:06.578406+00:00,BTCUSDT,90145.75
2025-12-14T06:40:06.578406+00:00,ETHUSDT,3109.59
2025-12-14T06:40:18.534133+00:00,BTCUSDT,90145.76
2025-12-14T06:40:18.534133+00:00,ETHUSDT,3109.58
2025-12-14T06:40:30.442441+00:00,BTCUSDT,90152.97
2025-12-14T06:40:30.442441+00:00,ETHUSDT,3109.79
2025-12-14T06:40:42.184344+00:00,BTCUSDT,90152.97
2025-12-14T06:40:42.184344+00:00,ETHUSDT,3109.96
2025-12-14T06:40:54.090913+00:00,BTCUSDT,90152.96
2025-12-14T06:40:54.090913+00:00,ETHUSDT,3109.97
2025-12-14T06:41:05.842516+00:00,BTCUSDT,90152.96
2025-12-14T06:41:05.842516+00:00,ETHUSDT,3109.96
2025-12-14T06:41:17.574549+00:00,BTCUSDT,90152.97
2025-12-14T06:41:17.574549+00:00,ETHUSDT,3109.96
2025-12-14T06:41:29.308374+00:00,BTCUSDT,90152.96
2025-12-14T06:41:29.308374+00:00,ETHUSDT,3110.29
2025-12-14T06:41:41.397078+00:00,BTCUSDT,90152.97
2025-12-14T06:41:41.397078+00:00,ETHUSDT,3110.75
2025-12-14T06:41:53.164988+00:00,BTCUSDT,90160.34
2025-12-14T06:41:53.164988+00:00,ETHUSDT,3111.21
2025-12-14T06:44:27.284268+00:00,BTCUSDT,90172.34
2025-12-14T06:44:27.284268+00:00,ETHUSDT,3111.62
2025-12-14T06:44:39.056391+00:00,BTCUSDT,90172.31
2025-12-14T06:44:39.056391+00:00,ETHUSDT,3112.08
2025-12-14T06:44:50.806607+00:00,BTCUSDT,90170.73
2025-12-14T06:44:50.806607+00:00,ETHUSDT,3112.39
2025-12-14T06:45:03.008992+00:00,BTCUSDT,90167.92
2025-12-14T06:45:03.008992+00:00,ETHUSDT,3112.39
2025-12-14T06:45:14.935187+00:00,BTCUSDT,90167.92
2025-12-14T06:45:14.935187+00:00,ETHUSDT,3112.39
2025-12-14T06:45:26.689109+00:00,BTCUSDT,90167.92
2025-12-14T06:45:26.689109+00:00,ETHUSDT,3112.39
2025-12-14T06:45:38.623534+00:00,BTCUSDT,90167.93
2025-12-14T06:45:38.623534+00:00,ETHUSDT,3112.4
2025-12-14T06:45:50.547500+00:00,BTCUSDT,90165.75
2025-12-14T06:45:50.547500+00:00,ETHUSDT,3112.39
2025-12-14T06:46:02.317362+00:00,BTCUSDT,90165.76
2025-12-14T06:46:02.317362+00:00,ETHUSDT,3112.4
2025-12-14T06:46:14.082145+00:00,BTCUSDT,90162.55
2025-12-14T06:46:14.082145+00:00,ETHUSDT,3112.39
2025-12-14T06:46:26.005615+00:00,BTCUSDT,90161.53
2025-12-14T06:46:26.005615+00:00,ETHUSDT,3112.52
2025-12-14T06:46:37.772226+00:00,BTCUSDT,90154.38
2025-12-14T06:46:37.772226+00:00,ETHUSDT,3111.63
2025-12-14T06:46:49.717153+00:00,BTCUSDT,90145.27
2025-12-14T06:46:49.717153+00:00,ETHUSDT,3110.82
2025-12-14T06:47:01.499242+00:00,BTCUSDT,90145.26
2025-12-14T06:47:01.499242+00:00,ETHUSDT,3110.83
2025-12-14T06:47:13.250573+00:00,BTCUSDT,90145.27
2025-12-14T06:47:13.250573+00:00,ETHUSDT,3110.73
2025-12-14T06:47:25.006179+00:00,BTCUSDT,90145.26
2025-12-14T06:47:25.006179+00:00,ETHUSDT,3110.72
2025-12-14T06:47:36.938712+00:00,BTCUSDT,90152.52
2025-12-14T06:47:36.938712+00:00,ETHUSDT,3110.72
2025-12-14T06:47:48.705304+00:00,BTCUSDT,90152.51
2025-12-14T06:47:48.705304+00:00,ETHUSDT,3110.12
2025-12-14T06:48:00.493084+00:00,BTCUSDT,90147.37
2025-12-14T06:48:00.493084+00:00,ETHUSDT,3110.02
2025-12-14T06:48:12.257639+00:00,BTCUSDT,90147.38
2025-12-14T06:48:12.257639+00:00,ETHUSDT,3110.5
2025-12-14T06:48:24.002077+00:00,BTCUSDT,90147.38
2025-12-14T06:48:24.002077+00:00,ETHUSDT,3110.51
2025-12-14T06:48:36.223319+00:00,BTCUSDT,90147.37
2025-12-14T06:48:36.223319+00:00,ETHUSDT,3110.51
2025-12-14T06:48:47.969959+00:00,BTCUSDT,90147.37
2025-12-14T06:48:47.969959+00:00,ETHUSDT,3110.5
2025-12-14T06:48:59.719862+00:00,BTCUSDT,90147.37
